,dict_type,dataset,num_obs,model_name,accuracy,precision,recall,roc_auc
341,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,MLPClassifier,0.5711878926327814,0.5654008362701868,0.5447920792079208,0.5752450585717913
342,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,LogisticRegression,0.5421849399145475,0.5339560618124503,0.5380382775119616,0.5602697714510672
343,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,RandomForestClassifier,0.5434262669047958,0.5384517143566965,0.47009569377990434,0.5460132584770326
344,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,SVC,0.5742291097027074,0.6062909900315352,0.38133971291866026,0.5925168177924673
345,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,KNeighborsClassifier,0.5549894369721778,0.547131224939444,0.5406015037593985,0.5638249878868633
346,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,DecisionTreeClassifier,0.5114487943396923,0.5015097525991686,0.49063568010936426,0.5110456881559479
347,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,GaussianNB,0.5231269196525,0.5126023125338193,0.48588516746411486,0.5402139807228081
348,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,Perceptron,0.5193377165947538,0.508719806763285,0.4179767600820233,0.5270855630878116
349,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,SGDClassifier,0.49748452424228057,0.4844525779462904,0.5224538619275462,0.4985713420490236
350,ef_cumu_dfs_dict,Cumulative Data: 9 Fight Lookback Window,782,MLPClassifier,0.5536008071101558,0.5460026617566844,0.5508202323991798,0.5760374739351255
351,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,LogisticRegression,0.5018451300665456,0.4929514789892148,0.4662907268170426,0.5355924147012768
352,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,RandomForestClassifier,0.4979431336963097,0.49266059713155447,0.5159147869674185,0.4968071387557145
353,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SVC,0.5418027828191166,0.5581443556443556,0.34505012531328316,0.5760015358384272
354,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,KNeighborsClassifier,0.5207199032062916,0.5145404595404595,0.37687969924812026,0.5410862321642798
355,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,DecisionTreeClassifier,0.5174228675136117,0.5062471151820706,0.48038847117794486,0.5167868714744195
356,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,GaussianNB,0.543859649122807,0.5353383458646616,0.537531328320802,0.5594171723874267
357,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,Perceptron,0.49827586206896546,0.4885909090909092,0.4479949874686717,0.4919043297899922
358,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SGDClassifier,0.521113127646703,0.5126773226773226,0.5340852130325814,0.5278070431777866
359,ef_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,MLPClassifier,0.5506352087114337,0.5429360165118678,0.5410401002506265,0.5711123586288925
